"75030DO003_201718 Value of Agricultural Commodities Produced, Australia–2017-18",,,,,,,
Released at 11:30 am (Canberra time) 30 April 2019,,,,,,,
"Value of Agricultural Commodities Produced–Australia, States and Territories and ASGS regions–2017-18",,,,,,,
,,,,,,,
Region code,Region label,Commodity code,Commodity description,Gross value ($),Gross value - Relative Standard Errors,Local value ($),Local value - Relative Standard Errors
301,Brisbane - East,9200348,Livestock products - Eggs,421626.66,*,407497.84,*
301,Brisbane - East,9015959,Livestock slaughtered and other disposals - Total,36154498.45,,35606850.02,
301,Brisbane - East,9100158,Livestock slaughtered and other disposals - Cattle and calves,443977.84,^,405066.62,^
301,Brisbane - East,9100658,Livestock slaughtered and other disposals - Poultry,35667115.45,,35162116.17,
301,Brisbane - East,9100916,Livestock slaughtered and other disposals - Other n.e.c.,43405.16,**,39667.23,**
302,Brisbane - North,9019959,Total agriculture,791872.51,*,770623.19,*
302,Brisbane - North,9017959,Livestock products - Total,512979.1,*,495789.03,*
302,Brisbane - North,9200348,Livestock products - Eggs,512979.1,*,495789.03,*
302,Brisbane - North,9015959,Livestock slaughtered and other disposals - Total,278893.41,*,274834.15,*
302,Brisbane - North,9100658,Livestock slaughtered and other disposals - Poultry,277357.91,*,273430.89,*
302,Brisbane - North,9100916,Livestock slaughtered and other disposals - Other n.e.c.,1535.5,*,1403.26,*
303,Brisbane - South,9019959,Total agriculture,18052403.11,*,16367601.5,*
303,Brisbane - South,9013959,Total value of crops,13037345.42,**,11424316.6,**
303,Brisbane - South,1910758,Broadacre crops - Total,849.35,**,764.41,**
303,Brisbane - South,1510458,Broadacre crops - All other crops n.e.c.,849.35,**,764.41,**
303,Brisbane - South,1919559,"Nurseries, cut flowers or cultivated turf - Total",np,,np,
303,Brisbane - South,1919259,"Nurseries, cut flowers or cultivated turf - Nurseries",7845313.76,**,7060782.38,**
303,Brisbane - South,1919158,"Nurseries, cut flowers or cultivated turf - Nurseries - Undercover",1829463.02,**,1646516.71,**
303,Brisbane - South,1919258,"Nurseries, cut flowers or cultivated turf - Nurseries - Outdoor",6015850.74,**,5414265.67,**
303,Brisbane - South,1919459,"Nurseries, cut flowers or cultivated turf - Cut flowers",np,,np,
303,Brisbane - South,1919358,"Nurseries, cut flowers or cultivated turf - Cut flowers - Undercover",np,,np,
303,Brisbane - South,1908558,"Nurseries, cut flowers or cultivated turf - Cultivated turf",248110.37,**,247750.32,**
303,Brisbane - South,3630059,Vegetables for human consumption - Total,np,,np,
303,Brisbane - South,3610658,Vegetables for human consumption - Lettuces - Total,np,,np,
303,Brisbane - South,3630016,Vegetables for human consumption - All other vegetables n.e.c.,np,,np,
303,Brisbane - South,9015959,Livestock slaughtered and other disposals - Total,5015057.69,,4943284.89,
303,Brisbane - South,9100158,Livestock slaughtered and other disposals - Cattle and calves,10412.34,,9498.71,
303,Brisbane - South,9100658,Livestock slaughtered and other disposals - Poultry,5004645.35,,4933786.18,
304,Brisbane - West,9019959,Total agriculture,372206.96,**,340842.13,**
304,Brisbane - West,9013959,Total value of crops,372206.96,**,340842.13,**
304,Brisbane - West,4309359,Fruit and nuts (excluding grapes) - Total,372206.96,**,340842.13,**
304,Brisbane - West,4204158,Fruit and nuts - Orchard fruit - Avocados,146841.36,**,126198.5,**
304,Brisbane - West,4205358,Fruit and nuts - Orchard fruit - Mangoes,40811.79,**,34585.63,**
304,Brisbane - West,4207858,Fruit and nuts - Orchard fruit - All other orchard fruit n.e.c.,184553.81,**,180058,**
305,Brisbane Inner City,9019959,Total agriculture,3787408.22,,3690928.13,
305,Brisbane Inner City,9013959,Total value of crops,774698.36,*,726851.83,*
305,Brisbane Inner City,1910758,Broadacre crops - Total,686963.03,*,639116.5,*
305,Brisbane Inner City,1500858,Broadacre crops - Cereal crops - Oats for grain,54197.44,,47424.49,
305,Brisbane Inner City,1505358,Broadacre crops - Cereal crops - Maize for grain,265474.25,,240073.15,
305,Brisbane Inner City,1902158,Broadacre crops - Non-cereal crops - Sugar cane - Cut for crushing,367291.33,**,351618.86,**
305,Brisbane Inner City,3307859,Hay - Total,87735.33,,87735.33,
305,Brisbane Inner City,1005158,Hay - Lucerne cut for hay,87735.33,,87735.33,
305,Brisbane Inner City,9017959,Livestock products - Total,2451375.31,,2451375.31,
305,Brisbane Inner City,9200258,Livestock products - Milk,2451375.31,,2451375.31,
305,Brisbane Inner City,9015959,Livestock slaughtered and other disposals - Total,561334.54,,512700.99,
305,Brisbane Inner City,9100158,Livestock slaughtered and other disposals - Cattle and calves,561334.54,,512700.99,
306,Cairns,9019959,Total agriculture,998566204.3,,908636845,
306,Cairns,9013959,Total value of crops,894466325.9,,810134267.4,
306,Cairns,1910758,Broadacre crops - Total,281866805.2,,269612896.5,
306,Cairns,1501758,Broadacre crops - Cereal crops - Barley for grain,220662.7,**,197404.87,**
306,Cairns,1505358,Broadacre crops - Cereal crops - Maize for grain,5061257.37,*,4576986.25,*
306,Cairns,1508558,Broadacre crops - Cereal crops - Rice for grain,75576.05,**,69239.05,**
306,Cairns,1808158,Broadacre crops - Non-cereal crops - Peanuts in shell,2487516.82,**,2444142.82,**
306,Cairns,1901916,Broadacre crops - Non-cereal crops - Other pulses,827600.07,*,794654.94,*
306,Cairns,1902158,Broadacre crops - Non-cereal crops - Sugar cane - Cut for crushing,273082352.7,,261429813.3,
306,Cairns,1510458,Broadacre crops - All other crops n.e.c.,111839.49,*,100655.22,*
306,Cairns,3307859,Hay - Total,2948570.75,*,2948570.75,*
306,Cairns,3308558,Hay - Other pasture cut for hay,np,,np,
306,Cairns,3308058,Hay - Cereal cut for hay,np,,np,
306,Cairns,3308158,Hay - Other crops cut for hay,36970.5,,36970.5,
306,Cairns,1919559,"Nurseries, cut flowers or cultivated turf - Total",np,,np,
306,Cairns,1919259,"Nurseries, cut flowers or cultivated turf - Nurseries",np,,np,
306,Cairns,1919158,"Nurseries, cut flowers or cultivated turf - Nurseries - Undercover",7098736.29,*,6388862.66,*
306,Cairns,1919258,"Nurseries, cut flowers or cultivated turf - Nurseries - Outdoor",np,,np,
306,Cairns,1919459,"Nurseries, cut flowers or cultivated turf - Cut flowers",np,,np,
306,Cairns,1919358,"Nurseries, cut flowers or cultivated turf - Cut flowers - Undercover",np,,np,
306,Cairns,1919458,"Nurseries, cut flowers or cultivated turf - Cut flowers - Outdoor",1792065.01,*,1612858.51,*
306,Cairns,1908558,"Nurseries, cut flowers or cultivated turf - Cultivated turf",1307895.78,,1305997.82,
306,Cairns,4309359,Fruit and nuts (excluding grapes) - Total,567130137.1,,499903860.5,
306,Cairns,4201458,Fruit and nuts - Citrus fruit - Mandarins,160434.95,**,139385.98,**
306,Cairns,4200758,Fruit and nuts - Citrus fruit - Oranges,18880.16,**,15374.13,**
306,Cairns,4201658,Fruit and nuts - Citrus fruit - All other citrus fruit n.e.c.,6144890.93,*,5379943.97,*
306,Cairns,4204158,Fruit and nuts - Orchard fruit - Avocados,78838446.25,^,67755394.26,^
306,Cairns,4205358,Fruit and nuts - Orchard fruit - Mangoes,3511993.76,^,2976211.4,^
306,Cairns,4207858,Fruit and nuts - Orchard fruit - All other orchard fruit n.e.c.,2296067.79,**,2240134.5,**
306,Cairns,4302258,Fruit and nuts - Other fruit - Strawberries,652427.81,**,557756.34,**
306,Cairns,4304658,Fruit and nuts - Other fruit - Bananas,462718040.7,^,411765945.5,^
306,Cairns,4306058,Fruit and nuts - Other fruit - Pineapples,1688172.15,**,1270455.42,**
306,Cairns,4307058,Fruit and nuts - Other fruit - All other fruit n.e.c.,11100782.52,^,7803259.04,^
306,Cairns,3630059,Vegetables for human consumption - Total,np,,np,
306,Cairns,3601958,Vegetables for human consumption - Cabbages,np,,np,
306,Cairns,3610658,Vegetables for human consumption - Lettuces - Total,np,,np,
306,Cairns,3614058,Vegetables for human consumption - Melons,np,,np,
306,Cairns,3605858,Vegetables for human consumption - Mushrooms,np,,np,
306,Cairns,3505958,Vegetables for human consumption - Potatoes - Fresh market and processing,10805055.74,*,9706194.71,*
306,Cairns,3607158,Vegetables for human consumption - Pumpkins,2387090.73,*,1598395.01,*
306,Cairns,3611758,Vegetables for human consumption - Sweet corn,6023.46,**,3904.6,**
306,Cairns,3630016,Vegetables for human consumption - All other vegetables n.e.c.,np,,np,
306,Cairns,9017959,Livestock products - Total,28591425.65,^,28584455.89,^
306,Cairns,9200258,Livestock products - Milk,28383436.81,^,28383436.81,^
306,Cairns,9200348,Livestock products - Eggs,207988.84,,201019.08,
306,Cairns,9015959,Livestock slaughtered and other disposals - Total,75508452.82,,69918121.67,
306,Cairns,9100158,Livestock slaughtered and other disposals - Cattle and calves,61111125.29,,55783762.22,
306,Cairns,9100358,Livestock slaughtered and other disposals - Pigs,376500.84,**,360219.37,**
306,Cairns,9100658,Livestock slaughtered and other disposals - Poultry,13351410.75,,13162372.4,
306,Cairns,9100916,Livestock slaughtered and other disposals - Other n.e.c.,669415.93,*,611767.68,*
307,Darling Downs - Maranoa,9019959,Total agriculture,3259126915,,3044075479,
307,Darling Downs - Maranoa,9013959,Total value of crops,1534508655,,1431514172,
307,Darling Downs - Maranoa,1910758,Broadacre crops - Total,1258957185,,1193156568,
307,Darling Downs - Maranoa,1500158,Broadacre crops - Cereal crops - Wheat for grain,183063152.1,,164597051.3,
307,Darling Downs - Maranoa,1500858,Broadacre crops - Cereal crops - Oats for grain,1770503.98,*,1549247.52,*
307,Darling Downs - Maranoa,1501758,Broadacre crops - Cereal crops - Barley for grain,46810759.36,^,41876908.8,^
307,Darling Downs - Maranoa,1504158,Broadacre crops - Cereal crops - Sorghum for grain,210574660.9,,188560321.6,
307,Darling Downs - Maranoa,1505358,Broadacre crops - Cereal crops - Maize for grain,15749202.89,^,14242288.01,^
307,Darling Downs - Maranoa,1510316,Broadacre crops - Cereal crops - All other cereals for grain or seed,2073225.81,*,1880890.1,*
307,Darling Downs - Maranoa,1803258,Broadacre crops - Non-cereal crops - Cotton lint (irrigated and non-irrigated),601081001,^,591322449.4,^
307,Darling Downs - Maranoa,1901916,Broadacre crops - Non-cereal crops - Other pulses,178408002.5,,171305931.8,
307,Darling Downs - Maranoa,1900958,Broadacre crops - Non-cereal crops - Oilseeds - Canola,153718.84,*,145539.28,*
307,Darling Downs - Maranoa,1901716,Broadacre crops - Non-cereal crops - Oilseeds - Other oilseeds,5427425.26,*,5215000.33,*
307,Darling Downs - Maranoa,1510458,Broadacre crops - All other crops n.e.c.,13845532.26,*,12460939.73,*
307,Darling Downs - Maranoa,3307859,Hay - Total,28986464.87,^,28986464.87,^
307,Darling Downs - Maranoa,1005158,Hay - Lucerne cut for hay,11335587.88,^,11335587.88,^
307,Darling Downs - Maranoa,3308558,Hay - Other pasture cut for hay,np,,np,
307,Darling Downs - Maranoa,3308058,Hay - Cereal cut for hay,np,,np,
307,Darling Downs - Maranoa,3308158,Hay - Other crops cut for hay,5123426.59,*,5123426.59,*
307,Darling Downs - Maranoa,1919559,"Nurseries, cut flowers or cultivated turf - Total",25157476.6,,22679669.08,
307,Darling Downs - Maranoa,1919259,"Nurseries, cut flowers or cultivated turf - Nurseries",21550693.89,,19395624.5,
307,Darling Downs - Maranoa,1919158,"Nurseries, cut flowers or cultivated turf - Nurseries - Undercover",1746900.62,,1572210.55,
307,Darling Downs - Maranoa,1919258,"Nurseries, cut flowers or cultivated turf - Nurseries - Outdoor",19803793.27,,17823413.95,
307,Darling Downs - Maranoa,1919459,"Nurseries, cut flowers or cultivated turf - Cut flowers",3221794.53,*,2899615.08,*
307,Darling Downs - Maranoa,1919458,"Nurseries, cut flowers or cultivated turf - Cut flowers - Outdoor",3221794.53,*,2899615.08,*
307,Darling Downs - Maranoa,1908558,"Nurseries, cut flowers or cultivated turf - Cultivated turf",384988.18,*,384429.5,*
307,Darling Downs - Maranoa,4309359,Fruit and nuts (excluding grapes) - Total,79176855.35,,67409089.1,
307,Darling Downs - Maranoa,4200758,Fruit and nuts - Citrus fruit - Oranges,14235.06,**,11591.62,**
307,Darling Downs - Maranoa,4201658,Fruit and nuts - Citrus fruit - All other citrus fruit n.e.c.,854881.98,*,748461.97,*
307,Darling Downs - Maranoa,4202258,Fruit and nuts - Pome fruit - Apples,50637184.09,,42911822.73,
307,Darling Downs - Maranoa,4202658,Fruit and nuts - Pome fruit - Pears (including Nashi),296107.76,^,249777.83,^
307,Darling Downs - Maranoa,4203958,Fruit and nuts - Stone fruit - Apricots,183837.47,^,155468.31,^
307,Darling Downs - Maranoa,4204358,Fruit and nuts - Stone fruit - Cherries,30623.52,*,26493.71,*
307,Darling Downs - Maranoa,4205558,Fruit and nuts - Stone fruit - Nectarines,993759.45,^,818399.68,^
307,Darling Downs - Maranoa,4206258,Fruit and nuts - Stone fruit - Peaches,869478.99,^,712136.74,^
307,Darling Downs - Maranoa,4207358,Fruit and nuts - Stone fruit - All other stone fruit n.e.c.,3645880.82,,3267873.49,
307,Darling Downs - Maranoa,4204158,Fruit and nuts - Orchard fruit - Avocados,7565237.98,^,6501722.28,^
307,Darling Downs - Maranoa,4205758,Fruit and nuts - Orchard fruit - Olives,4717.75,,4609.03,
307,Darling Downs - Maranoa,4207858,Fruit and nuts - Orchard fruit - All other orchard fruit n.e.c.,700795.78,*,683724.06,*
307,Darling Downs - Maranoa,4302258,Fruit and nuts - Other fruit - Strawberries,10904557.4,^,9322235.9,^
307,Darling Downs - Maranoa,4307058,Fruit and nuts - Other fruit - All other fruit n.e.c.,1560370.48,*,1096857.36,*
307,Darling Downs - Maranoa,4209058,Fruit and nuts - Nuts - Macadamias,915186.82,*,897914.39,*
307,Darling Downs - Maranoa,5110058,Fruit and nuts - Grapes - Total,10945497.34,,9833767.65,
307,Darling Downs - Maranoa,5109958,Fruit and nuts - Grapes - Wine production,156667.94,^,156667.94,^
307,Darling Downs - Maranoa,4800558,Fruit and nuts - Grapes - All other uses,10788829.4,,9677099.71,
307,Darling Downs - Maranoa,3630059,Vegetables for human consumption - Total,131285175.7,,109448613.4,
307,Darling Downs - Maranoa,3601358,Vegetables for human consumption - Beans (including french and runner),np,,np,
307,Darling Downs - Maranoa,3601758,Vegetables for human consumption - Broccoli,5523425.21,^,4610747.43,^
307,Darling Downs - Maranoa,3601858,Vegetables for human consumption - Brussels sprouts,1393622.9,*,1259476.12,*
307,Darling Downs - Maranoa,3601958,Vegetables for human consumption - Cabbages,np,,np,
307,Darling Downs - Maranoa,3613658,Vegetables for human consumption - Capsicum (excluding chillies),12103607.61,^,9920657.46,^
307,Darling Downs - Maranoa,3602758,Vegetables for human consumption - Cauliflowers,2558286.77,*,1880375.55,*
307,Darling Downs - Maranoa,3610658,Vegetables for human consumption - Lettuces - Total,np,,np,
307,Darling Downs - Maranoa,3614058,Vegetables for human consumption - Melons,np,,np,
307,Darling Downs - Maranoa,3605858,Vegetables for human consumption - Mushrooms,8814434.5,,7535193.13,
307,Darling Downs - Maranoa,3611558,Vegetables for human consumption - Onions,5757300,,5046909.55,
307,Darling Downs - Maranoa,3606758,Vegetables for human consumption - Green peas - Fresh market,5164236.51,*,4505834.82,*
307,Darling Downs - Maranoa,3607158,Vegetables for human consumption - Pumpkins,2618225.46,*,1753162.73,*
307,Darling Downs - Maranoa,3612558,Vegetables for human consumption - Tomatoes - Fresh market (outdoor and undercover),21334261.45,,17828625.03,
307,Darling Downs - Maranoa,3630016,Vegetables for human consumption - All other vegetables n.e.c.,35122351.78,,29853999.01,
307,Darling Downs - Maranoa,9017959,Livestock products - Total,309786041.1,,301379475.1,
307,Darling Downs - Maranoa,9200159,Livestock Products - Wool,45476505.39,^,43761600.88,^
307,Darling Downs - Maranoa,9200258,Livestock products - Milk,64619646.06,^,64619646.06,^
307,Darling Downs - Maranoa,9200348,Livestock products - Eggs,199689889.6,,192998228.2,
307,Darling Downs - Maranoa,9015959,Livestock slaughtered and other disposals - Total,1414832220,,1311181832,
307,Darling Downs - Maranoa,9100258,Livestock slaughtered and other disposals - Sheep and lambs,4611293.95,^,4096163.25,^
307,Darling Downs - Maranoa,9100158,Livestock slaughtered and other disposals - Cattle and calves,1061405834,,968904735.1,
307,Darling Downs - Maranoa,9100358,Livestock slaughtered and other disposals - Pigs,144760642.6,,138500586.9,
307,Darling Downs - Maranoa,9100658,Livestock slaughtered and other disposals - Poultry,183418119.1,^,180821160.7,^
307,Darling Downs - Maranoa,9100916,Livestock slaughtered and other disposals - Other n.e.c.,20636330.15,^,18859186.35,^
308,Central Queensland,9019959,Total agriculture,1709327871,,1581048018,
308,Central Queensland,9013959,Total value of crops,574019099.4,,543878753.1,
308,Central Queensland,1910758,Broadacre crops - Total,468716083.8,,450049654.9,
308,Central Queensland,1500158,Broadacre crops - Cereal crops - Wheat for grain,30880157.29,^,27765187.99,^
308,Central Queensland,1500858,Broadacre crops - Cereal crops - Oats for grain,853674.66,**,746992.59,**
308,Central Queensland,1501758,Broadacre crops - Cereal crops - Barley for grain,5761623.61,*,5154348.91,*
308,Central Queensland,1504158,Broadacre crops - Cereal crops - Sorghum for grain,52125225.68,^,46675840.66,^
308,Central Queensland,1505358,Broadacre crops - Cereal crops - Maize for grain,6735390.53,*,6090935.05,*
308,Central Queensland,1510316,Broadacre crops - Cereal crops - All other cereals for grain or seed,106762.31,,96857.84,
308,Central Queensland,1803258,Broadacre crops - Non-cereal crops - Cotton lint (irrigated and non-irrigated),259327205,^,255117027.1,^
308,Central Queensland,1808158,Broadacre crops - Non-cereal crops - Peanuts in shell,818109.02,,803843.93,
308,Central Queensland,1901916,Broadacre crops - Non-cereal crops - Other pulses,108377384.2,^,104063094.3,^
308,Central Queensland,1901716,Broadacre crops - Non-cereal crops - Oilseeds - Other oilseeds,2154622.98,*,2070292.82,*
308,Central Queensland,1902158,Broadacre crops - Non-cereal crops - Sugar cane - Cut for crushing,818080.58,**,783172.73,**
308,Central Queensland,1510458,Broadacre crops - All other crops n.e.c.,757847.91,**,682060.96,**
308,Central Queensland,3307859,Hay - Total,18186194.5,^,18186194.5,^
308,Central Queensland,1005158,Hay - Lucerne cut for hay,6050247.17,*,6050247.17,*
308,Central Queensland,3308558,Hay - Other pasture cut for hay,5880347.22,*,5880347.22,*
308,Central Queensland,3308058,Hay - Cereal cut for hay,2659127.76,^,2659127.76,^
308,Central Queensland,3308158,Hay - Other crops cut for hay,3596472.36,*,3596472.36,*
308,Central Queensland,1919559,"Nurseries, cut flowers or cultivated turf - Total",8047836.81,^,7280900.76,^
308,Central Queensland,1919259,"Nurseries, cut flowers or cultivated turf - Nurseries",7663787.36,^,6897408.63,^
308,Central Queensland,1919158,"Nurseries, cut flowers or cultivated turf - Nurseries - Undercover",3284804.04,*,2956323.63,*
308,Central Queensland,1919258,"Nurseries, cut flowers or cultivated turf - Nurseries - Outdoor",4378983.33,*,3941085,*
308,Central Queensland,1908558,"Nurseries, cut flowers or cultivated turf - Cultivated turf",384049.45,**,383492.13,**
308,Central Queensland,4309359,Fruit and nuts (excluding grapes) - Total,29369499.83,,25345379.56,
308,Central Queensland,4201458,Fruit and nuts - Citrus fruit - Mandarins,925730.24,,804274.97,
308,Central Queensland,4200758,Fruit and nuts - Citrus fruit - Oranges,113059,*,92064,*
308,Central Queensland,4201658,Fruit and nuts - Citrus fruit - All other citrus fruit n.e.c.,1138384.61,,996672.77,
308,Central Queensland,4204158,Fruit and nuts - Orchard fruit - Avocados,281922.25,*,242289.82,*
308,Central Queensland,4205358,Fruit and nuts - Orchard fruit - Mangoes,2625613.56,^,2225055.49,^
308,Central Queensland,4207858,Fruit and nuts - Orchard fruit - All other orchard fruit n.e.c.,2031256.84,*,1981774.47,*
308,Central Queensland,4302258,Fruit and nuts - Other fruit - Strawberries,20847.12,**,17822.07,**
308,Central Queensland,4306058,Fruit and nuts - Other fruit - Pineapples,12288171.51,^,9247619.74,^
308,Central Queensland,4307058,Fruit and nuts - Other fruit - All other fruit n.e.c.,68389.01,*,48073.83,*
308,Central Queensland,4209058,Fruit and nuts - Nuts - Macadamias,9876125.7,,9689732.4,
308,Central Queensland,5110058,Fruit and nuts - Grapes - Total,17237961.47,,15461684.1,
308,Central Queensland,4800558,Fruit and nuts - Grapes - All other uses,17237961.47,,15461684.1,
308,Central Queensland,3630059,Vegetables for human consumption - Total,32461523.01,*,27554939.25,*
308,Central Queensland,3601758,Vegetables for human consumption - Broccoli,4871.39,**,4066.45,**
308,Central Queensland,3610658,Vegetables for human consumption - Lettuces - Total,443337.24,**,356552.27,**
308,Central Queensland,3614058,Vegetables for human consumption - Melons,2345173.24,,1989623.35,
308,Central Queensland,3607158,Vegetables for human consumption - Pumpkins,61596.14,**,41244.75,**
308,Central Queensland,3611758,Vegetables for human consumption - Sweet corn,9211.65,**,5971.29,**
308,Central Queensland,3612558,Vegetables for human consumption - Tomatoes - Fresh market (outdoor and undercover),17613.8,**,14719.51,**
308,Central Queensland,3630016,Vegetables for human consumption - All other vegetables n.e.c.,29579719.55,*,25142761.62,*
308,Central Queensland,9017959,Livestock products - Total,4922952.1,**,4920194.91,**
308,Central Queensland,9200159,Livestock Products - Wool,73116.12,**,70358.94,**
308,Central Queensland,9200258,Livestock products - Milk,4849835.98,**,4849835.98,**
308,Central Queensland,9015959,Livestock slaughtered and other disposals - Total,1130385819,,1032249070,
308,Central Queensland,9100258,Livestock slaughtered and other disposals - Sheep and lambs,9105.6,**,8087.75,**
308,Central Queensland,9100158,Livestock slaughtered and other disposals - Cattle and calves,1115897038,,1018614354,
308,Central Queensland,9100358,Livestock slaughtered and other disposals - Pigs,8022979.22,,7676032.04,
308,Central Queensland,9100658,Livestock slaughtered and other disposals - Poultry,693905.71,**,684080.92,**
308,Central Queensland,9100916,Livestock slaughtered and other disposals - Other n.e.c.,5762790.4,*,5266514.8,*
309,Gold Coast,9019959,Total agriculture,73593681.23,,65976460.76,
309,Gold Coast,9013959,Total value of crops,65330583.77,,58153356.36,
309,Gold Coast,1910758,Broadacre crops - Total,10311688.69,*,9872131.76,*
309,Gold Coast,1901716,Broadacre crops - Non-cereal crops - Oilseeds - Other oilseeds,126635.75,**,121679.33,**
309,Gold Coast,1902158,Broadacre crops - Non-cereal crops - Sugar cane - Cut for crushing,10185052.95,*,9750452.44,*
309,Gold Coast,1919559,"Nurseries, cut flowers or cultivated turf - Total",17285543.74,^,16049197.34,^
309,Gold Coast,1919259,"Nurseries, cut flowers or cultivated turf - Nurseries",12290985.09,^,11061886.58,^
309,Gold Coast,1919158,"Nurseries, cut flowers or cultivated turf - Nurseries - Undercover",5286569.39,*,4757912.45,*
309,Gold Coast,1919258,"Nurseries, cut flowers or cultivated turf - Nurseries - Outdoor",7004415.7,*,6303974.13,*
309,Gold Coast,1908558,"Nurseries, cut flowers or cultivated turf - Cultivated turf",4994558.65,^,4987310.76,^
309,Gold Coast,4309359,Fruit and nuts (excluding grapes) - Total,1646706.59,*,1384686.11,*
309,Gold Coast,4201658,Fruit and nuts - Citrus fruit - All other citrus fruit n.e.c.,249019.46,**,218020.26,**
309,Gold Coast,4204158,Fruit and nuts - Orchard fruit - Avocados,1007319.97,*,865711.65,*
309,Gold Coast,4302258,Fruit and nuts - Other fruit - Strawberries,8640.42,**,7386.64,**
309,Gold Coast,4304658,Fruit and nuts - Other fruit - Bananas,134985.47,*,120121.58,*
309,Gold Coast,4307058,Fruit and nuts - Other fruit - All other fruit n.e.c.,246741.27,**,173445.97,**
309,Gold Coast,3630059,Vegetables for human consumption - Total,36086644.75,,30847341.14,
309,Gold Coast,3614058,Vegetables for human consumption - Melons,5217.91,**,4426.82,**
309,Gold Coast,3605858,Vegetables for human consumption - Mushrooms,35748042.26,,30559918.77,
309,Gold Coast,3607158,Vegetables for human consumption - Pumpkins,2113.89,**,1415.46,**
309,Gold Coast,3630016,Vegetables for human consumption - All other vegetables n.e.c.,331270.69,*,281580.09,*
309,Gold Coast,9017959,Livestock products - Total,2863197.37,*,2767166.76,*
309,Gold Coast,9200159,Livestock Products - Wool,20028.28,**,19273.02,**
309,Gold Coast,9200348,Livestock products - Eggs,2843169.09,*,2747893.74,*
309,Gold Coast,9015959,Livestock slaughtered and other disposals - Total,5399900.09,*,5055937.65,*
309,Gold Coast,9100258,Livestock slaughtered and other disposals - Sheep and lambs,1114.75,**,990.58,**
309,Gold Coast,9100158,Livestock slaughtered and other disposals - Cattle and calves,3606828.16,*,3291685.87,*
309,Gold Coast,9100658,Livestock slaughtered and other disposals - Poultry,1745760.71,*,1721043.05,*
309,Gold Coast,9100916,Livestock slaughtered and other disposals - Other n.e.c.,46196.46,**,42218.15,**
310,Ipswich,9019959,Total agriculture,436026609,,377594070.2,
310,Ipswich,9013959,Total value of crops,292493568.8,,239345925.8,
310,Ipswich,1910758,Broadacre crops - Total,5887885.15,*,5369865.26,*
310,Ipswich,1500158,Broadacre crops - Cereal crops - Wheat for grain,301243.29,*,270856.02,*
310,Ipswich,1500858,Broadacre crops - Cereal crops - Oats for grain,134943.95,**,118080.26,**
310,Ipswich,1501758,Broadacre crops - Cereal crops - Barley for grain,260107.96,*,232692.6,*
310,Ipswich,1504158,Broadacre crops - Cereal crops - Sorghum for grain,933328.74,**,835754.73,**
310,Ipswich,1505358,Broadacre crops - Cereal crops - Maize for grain,3023112.12,*,2733854.77,*
310,Ipswich,1510316,Broadacre crops - Cereal crops - All other cereals for grain or seed,17588.01,,15956.35,
310,Ipswich,1901916,Broadacre crops - Non-cereal crops - Other pulses,652945.4,*,626952.94,*
310,Ipswich,1901716,Broadacre crops - Non-cereal crops - Oilseeds - Other oilseeds,452898.84,**,435172.75,**
310,Ipswich,1510458,Broadacre crops - All other crops n.e.c.,111716.84,**,100544.84,**
310,Ipswich,3307859,Hay - Total,12505592.36,^,12505592.36,^
310,Ipswich,1005158,Hay - Lucerne cut for hay,6560304.33,^,6560304.33,^
310,Ipswich,3308558,Hay - Other pasture cut for hay,1976771.85,*,1976771.85,*
310,Ipswich,3308058,Hay - Cereal cut for hay,1061401.62,*,1061401.62,*
310,Ipswich,3308158,Hay - Other crops cut for hay,2907114.56,^,2907114.56,^
310,Ipswich,1919559,"Nurseries, cut flowers or cultivated turf - Total",7587653.95,^,7406292.81,^
310,Ipswich,1919259,"Nurseries, cut flowers or cultivated turf - Nurseries",1728587.08,**,1555728.37,**
310,Ipswich,1919158,"Nurseries, cut flowers or cultivated turf - Nurseries - Undercover",1673735.05,**,1506361.54,**
310,Ipswich,1919258,"Nurseries, cut flowers or cultivated turf - Nurseries - Outdoor",54852.03,**,49366.83,**
310,Ipswich,1908558,"Nurseries, cut flowers or cultivated turf - Cultivated turf",5859066.87,^,5850564.44,^
310,Ipswich,4309359,Fruit and nuts (excluding grapes) - Total,2182374.56,*,1905777.57,*
310,Ipswich,4200758,Fruit and nuts - Citrus fruit - Oranges,81531.82,,66391.4,
310,Ipswich,4201658,Fruit and nuts - Citrus fruit - All other citrus fruit n.e.c.,1125053.28,**,985000.98,**
310,Ipswich,4204158,Fruit and nuts - Orchard fruit - Avocados,601172.4,*,516660.02,*
310,Ipswich,4205358,Fruit and nuts - Orchard fruit - Mangoes,95767.73,**,81157.61,**
310,Ipswich,4302258,Fruit and nuts - Other fruit - Strawberries,82948.06,**,70911.76,**
310,Ipswich,4209758,Fruit and nuts - Nuts - All other nuts n.e.c.,195901.26,*,185655.8,*
310,Ipswich,3630059,Vegetables for human consumption - Total,264330062.8,,212158397.8,
310,Ipswich,3601358,Vegetables for human consumption - Beans (including french and runner),37937316.73,^,33008462.31,^
310,Ipswich,3601758,Vegetables for human consumption - Broccoli,15119912.65,,12621533.87,
310,Ipswich,3601958,Vegetables for human consumption - Cabbages,np,,np,
310,Ipswich,3613658,Vegetables for human consumption - Capsicum (excluding chillies),np,,np,
310,Ipswich,3602458,Vegetables for human consumption - Carrots,32746090.24,,23211872.58,
